prediction,x,y
0.025778531173516705,80,69
0.07162805185664764,82,59
0.006357976241722654,79,81
0.10191817497332098,83,50
0.09294065422257806,89,65
0.005561146208259904,69,28
0.0002874244728131097,59,92
0.03522692975523529,79,36
0.009559501175336282,68,61
0.03795146822461283,81,34
0.02887342517492724,76,61
0.033016158980643875,90,26
0.04950693958225128,78,49
0.1782063440068813,87,52
0.07091822392129997,86,65
0.12529481049319507,90,37
0.020681491275255415,78,69
0.07169736594317534,83,39
0.013980892866409005,77,72
0.2342792957271133,89,52
0.3431088835201566,93,45
0.030402384506222402,91,25
0.09483792642488155,93,33
0.03981678018735586,80,64
0.10793144176217633,91,35
0.025778531173516705,80,69
0.006332365057607481,66,64
0.46226291389114904,94,49
0.028890623746695612,78,35
0.11709743679965352,84,48
0.07519067651595754,91,68
0.03194773955040722,75,48
0.05664368167431452,83,36
0.17904483503017693,87,49
0.27528703788777137,91,45
0.13543398715034177,85,50
0.14003102821469757,89,39
0.06370545648410186,80,45
0.05664368167431452,83,36
0.007006510826628921,68,33
0.04822748889270538,88,70
0.02552543668799497,77,65
0.035104606060468266,83,69
0.13397314758737486,86,57
0.08501732397138337,91,33
0.08407562698000409,85,38
0.07519067651595754,91,68
0.5779545511912576,96,48
0.2417659198181611,95,60
0.09013284302327892,92,33
0.4094327144863106,97,44
0.24441206962278345,90,45
0.09392505357181742,86,62
0.11561595838834413,88,38
0.12111348573464051,91,64
0.1015949101539448,83,52
0.042434142727676094,82,66
0.11241221950441566,90,64
0.08592022155021013,86,63
0.16706267188896318,87,45
0.13910669409778162,90,38
0.1018364774331819,83,49
0.062468561640324,90,69
0.14064055756251556,86,44
0.09013284302327892,92,33
0.10782633637127198,98,67
0.1429883695755145,87,58
0.08958129285834684,90,34
0.00939169262435842,72,30
0.047297908479682356,83,34
0.010341112715753014,77,75
0.013286402633184183,69,52
0.06300283320947893,87,67
0.05186728736727905,83,65
0.038665982489521356,82,67
0.3370252749464821,95,57
0.1018364774331819,83,49
0.15371402818724483,86,53
0.023788767023183603,73,47
0.45116227992536284,94,52
0.20078177546659529,90,58
0.03010963698825598,79,66
0.07822657733835112,86,64
0.011512132910445425,70,37
0.02060867513331972,72,48
0.18516577180100185,91,60
0.3959125677043999,96,56
0.03384679622982621,80,66
0.014034956679413377,74,68
0.02469192903485687,84,73
0.05017604713167961,79,42
0.016697588862778633,72,61
0.04796844822871939,79,59
0.03384061032398059,85,29
0.02304093533533172,74,60
0.19719646574723892,88,54
0.015733632027312375,71,59
0.017405461601675977,71,55
0.057794299712744655,84,65
0.23097580816385094,89,53
0.0037130511093557165,72,20
0.037009910324356576,76,50
0.027492425380629786,87,74
0.15571368730901153,86,49
0.07952875467859508,92,68
0.02936775638199817,88,26
0.07671416193695656,83,60
0.13723790074407838,93,64
0.15375512476837797,90,61
0.019825762103560553,75,65
0.0049565461923072075,71,24
0.046001981835404784,80,38
0.17904483503017693,87,51
0.047579629671858824,84,33
0.07133999697210626,81,44
0.08958129285834684,90,34
0.3489827845548342,92,52
0.1314180187023896,85,54
0.12324735121307595,85,44
0.03556153573504011,78,38
0.011277994344203904,79,24
0.01908859684478722,80,28
0.016301549955943215,73,64
0.01908859684478722,80,72
0.0429680964259059,83,33
0.061095611212136046,88,68
0.045699661175166474,89,29
0.0211931087162365,75,36
0.01714968835962983,78,29
0.02012728086470537,72,55
0.09225395475152803,96,32
0.06851307981552797,88,33
0.1381238091417768,88,60
0.09486515256061717,88,64
0.08197139269026141,82,56
0.07643358275446079,81,49
0.025935022442757145,81,70
0.017434900549352733,74,35
0.016301549955943215,73,36
0.02936775638199817,88,26
0.02552543668799497,77,65
0.16680191703631334,89,41
0.023119286447807908,79,31
0.047045722306633155,96,73
0.023788767023183603,73,53
0.04533369726488499,78,57
0.011764931338015587,72,67
0.0033342177760348436,70,21
0.06636649941999048,91,31
0.18486976955388923,90,59
0.03971291513743648,87,71
0.591034443196759,97,47
0.1816378588277154,88,44
0.08592022155021013,86,63
0.0017828759246209874,66,19
0.02012728086470537,72,45
0.08807352814851119,82,52
0.09294065422257806,89,35
0.02255822873003461,75,63
0.023670696154402118,77,66
0.015064734570730478,76,70
0.04533369726488499,78,57
0.4852883023973667,95,47
0.020555763120758647,72,47
0.031974149283588583,75,51
0.09225395475152803,96,32
0.2814119053928151,96,41
0.08350984120827609,93,68
0.11503339087229555,92,65
0.017434900549352733,74,65
0.12160328353499783,93,65
0.047414994233749286,92,28
0.13397314758737486,86,43
0.02338761028264269,80,70
0.02405985315387068,89,24
0.018242431728272706,73,38
0.03467482578672966,84,70
0.08592022155021013,86,63
0.00791533031599451,70,69
0.4627854145380215,97,55
0.03556153573504011,78,62
0.2056441990240113,88,49
0.025210858750912713,75,39
0.12111348573464051,91,64
0.02936775638199817,88,26
0.058129872645521885,85,34
0.11241221950441566,90,64
0.042712641806911186,88,71
0.030139237957226554,85,28
0.07133999697210626,81,44
0.10446850174179387,87,62
0.16706267188896318,87,45
0.02894862748341119,90,25
0.015313306968335915,73,65
0.17171594489745468,88,43
0.02105821489024618,81,28
0.19324818900859572,89,43
0.03519159982680524,87,28
0.11753416607968428,84,50
0.03010963698825598,79,66
0.1150482307086501,89,63
0.005644779544578847,79,18
0.14413339647517848,94,64
0.12672275543085615,88,61
0.025778531173516705,80,31
0.03156117171813163,75,54
0.27083567997851166,95,59
0.012674323231620344,77,73
0.06333121241877024,82,39
0.05017604713167961,79,42
0.03119155269463011,77,38
0.11152456181207428,84,45
0.07023052040135001,87,34
0.10446850174179387,87,38
0.02161505007744782,73,58
0.05664368167431452,83,36
0.8880335495278106,99,49
0.19324818900859572,89,57
0.5243933039355637,97,54
0.011395055918932384,76,73
0.029308624997791435,77,37
0.061582187907702216,83,37
0.052157385538719875,79,57
0.25544379064490036,90,54
0.19719646574723892,88,54
0.02105821489024618,81,28
0.023853840700406474,73,48
0.08757994070056184,82,53
0.011775064137396906,71,35
0.05172533448711648,89,30
0.008177098045740513,73,27
0.07671416193695656,83,40
0.07952875467859508,92,68
0.10502682211320144,85,59
0.015381577269526056,77,29
0.03647208551311417,77,59
0.13351330297237735,87,41
0.08996965885814551,95,32
0.061095611212136046,88,32
0.2020236554751272,88,53
0.02760748299193319,74,48
0.02887342517492724,76,61
0.006668020278436421,72,74
0.03010963698825598,79,34
0.007566502525288423,74,25
0.3537583510592697,96,57
0.10502682211320144,85,59
0.03556153573504011,78,38
0.06404520300821455,86,66
0.030360061458522547,76,40
0.27083567997851166,95,59
0.01106033008514848,71,34
0.047225169919524114,85,32
0.2879048419512177,92,56
0.035497255135772114,89,27
0.07519067651595754,91,32
0.03971291513743648,87,71
0.042605110340900615,77,47
0.0024329070118904246,76,13
0.09013284302327892,92,33
0.01538029057743712,70,48
0.05847294881619954,91,70
0.011395055918932384,76,73
0.056923575893926895,79,53
0.024623597911728443,78,67
0.1015949101539448,83,52
0.10359838172567801,89,36
0.6142030620671287,96,50
0.02762789715738374,74,51
0.06333121241877024,82,39
0.0478882929184111,78,45
0.03417067038886109,76,43
0.01032828136092039,76,74
0.1174236457044334,84,49
0.061095611212136046,88,68
0.07591170246162257,81,53
0.028670681099063323,82,70
0.011764931338015587,72,33
0.041367211316563665,81,35
0.011377749084590725,68,54
0.02762789715738374,74,51
0.007566502525288423,74,75
0.03303469769183474,76,58
0.13483994984145561,85,52
0.02936775638199817,88,74
0.1314180187023896,85,46
0.05017604713167961,79,42
0.10096169346964845,83,47
0.3783964830005865,94,55
0.010222271123659716,75,73
0.24441206962278345,90,55
0.03556153573504011,78,62
0.08825352154893934,82,49
0.12655708632331988,86,58
0.004508534945302348,71,23
0.057563050189488575,80,42
0.019295607617910614,72,43
0.11241221950441566,90,36
0.10096169346964845,83,47
0.013822540418995492,80,25
0.025729688393914533,76,63
0.014010104541228972,79,26
0.09294065422257806,89,35
0.020737788151136832,82,27
0.030139237957226554,85,28
0.1782063440068813,87,48
0.03158212353727432,81,68
0.17636701562126994,87,47
0.03264125384464853,86,28
0.020555763120758647,72,47
0.20558468237422176,94,61
0.06415579004845022,85,35
0.05275402167637245,95,28
0.05026412027694124,87,31
0.5390323473258989,96,47
0.16706267188896318,87,45
0.12111348573464051,91,36
0.019754779047943007,74,37
0.03937154407099757,77,43
0.047414994233749286,92,28
0.05903296667787074,82,38
0.04127441150362573,86,70
0.1150482307086501,89,37
0.016279514660577376,74,66
0.06636649941999048,91,31
0.013652926159686057,70,41
0.06333121241877024,82,61
0.07822657733835112,86,36
0.24394778891346142,92,42
0.014502309222855241,85,22
0.21604319514155593,89,55
0.08310298463211362,89,34
0.022640291186607726,86,75
0.020891693283170053,74,38
0.05664368167431452,83,36
0.007566502525288423,74,75
0.034803939714463314,77,40
0.11440042469412894,84,46
0.01780390028682658,71,48
0.06587483293779393,89,68
0.015853901117627626,75,32
0.15510636190212207,86,52
0.024910662326937567,74,58
0.07004356088974423,92,31
0.2567200410120954,94,41
0.3431088835201566,93,45
0.047297908479682356,83,34
0.035139424731337694,76,56
0.12324735121307595,85,56
0.08757994070056184,82,47
0.05186728736727905,83,35
0.16255368849082566,92,62
0.0584346861644107,89,31
0.10750154940675903,93,66
0.13229010640102032,95,65
0.014713652841100322,82,76
0.014274426738656695,72,64
0.1609151814304435,88,58
0.16007495116447476,87,56
0.05716524498168192,79,52
0.5779545511912576,96,48
0.020927524731741302,76,66
0.7061935346347841,97,50
0.07519067651595754,91,68
0.1609151814304435,88,42
0.03963548136571691,91,73
0.05648348617557569,93,29
0.10050443224662368,90,35
0.009151385823730426,74,27
0.10446850174179387,87,38
0.1782063440068813,87,48
0.016255031618119312,71,58
0.06575400439722622,80,53
0.034803939714463314,77,40
0.02161505007744782,73,42
0.036964102269957305,76,48
0.011249535434752496,68,45
0.02105821489024618,81,28
0.02060867513331972,72,48
0.015733632027312375,71,41
0.2020236554751272,88,47
0.03678781452702028,80,35
0.16759932069627917,91,61
0.025698146078997484,74,57
0.27083567997851166,95,59
0.05763730135591912,86,33
0.05186728736727905,83,35
0.49124324977552647,96,54
0.023670696154402118,77,34
0.02260527298656325,78,32
0.02936775638199817,88,74
0.05170777098580277,86,32
0.10446850174179387,87,62
0.009021648728583605,69,65
0.1690863240999485,90,60
0.007262127926959405,67,36
0.1429883695755145,87,42
0.16706267188896318,87,45
0.034803939714463314,77,40
0.014063645584533458,78,27
0.14003102821469757,89,61
0.09109285431320144,85,61
0.02742153665542831,89,25
0.02260527298656325,78,68
0.012361286347493356,80,76
0.0766142133815442,88,34
0.24394778891346142,92,58
0.08757994070056184,82,47
0.11241221950441566,90,64
0.23115210601553457,90,44
0.2342792957271133,89,48
0.021089285525918627,89,23
0.10502682211320144,85,41
0.04796844822871939,79,59
0.16706267188896318,87,45
0.07169736594317534,83,61
0.0762987016716819,81,52
0.061095611212136046,88,32
0.05143573760694047,91,71
0.0478882929184111,78,45
0.02161505007744782,73,42
0.287428636734715,97,59
0.055162103654037425,90,70
0.03963548136571691,91,73
0.11561595838834413,88,62
0.10050443224662368,90,65
0.3848451074503569,93,47
0.028890623746695612,78,35
0.08825352154893934,82,49
0.1018364774331819,83,49
0.057242175576530226,79,51
0.07545145172938834,82,58
0.0706047498657097,90,68
0.028890623746695612,78,35
0.017816746308505806,71,50
0.3431088835201566,93,45
0.3094647654125513,91,51
0.11627991097014205,84,53
0.10750154940675903,93,66
0.16007495116447476,87,56
0.057794299712744655,84,35
0.10096169346964845,83,53
0.09392505357181742,86,62
0.016527454608618947,82,25
0.07647907093594275,81,50
0.048733088030454466,78,46
0.1519432152153083,87,43
0.03761292678236908,90,73
0.1150482307086501,89,63
0.07643358275446079,81,49
0.04604043736787065,95,73
0.03384679622982621,80,34
0.042803528577619494,77,49
0.6045046531068955,96,49
0.03333599146071777,78,37
0.06158842990914842,92,30
0.11709743679965352,84,48
0.09591240695367824,91,66
0.048733088030454466,78,54
0.2301194183124535,94,40
0.014010104541228972,79,26
0.15371402818724483,86,47
0.00046251420352443485,46,54
0.055162103654037425,90,30
0.0981236489481772,85,60
0.052157385538719875,79,43
0.021089285525918627,89,23
0.007402564059602631,65,51
0.011224398160253616,75,28
0.062468561640324,90,69
0.1150482307086501,89,37
0.09457534818730795,98,32
0.018457656191145415,77,69
0.4045138607778938,93,49
0.08447864142012901,82,55
0.0706047498657097,90,68
0.056923575893926895,79,53
0.04184978003394357,78,59
0.1496099936979294,88,41
0.047225169919524114,85,68
0.008365137046679263,77,23
0.01687496695852639,77,30
0.07519067651595754,91,32
0.048518015524977205,81,37
0.17340664264496736,93,38
0.042796004363508326,90,72
0.030444152901983636,75,56
0.021992644128360245,74,39
0.06404520300821455,86,34
0.1519432152153083,87,43
0.01514294949084694,74,33
0.11561595838834413,88,38
0.18486976955388923,90,41
0.15073734760656837,86,46
0.08310298463211362,89,34
0.05847294881619954,91,30
0.04014742580117067,95,26
0.027492425380629786,87,26
0.027411793483567728,77,64
0.03971291513743648,87,29
0.27528703788777137,91,45
0.021992644128360245,74,61
0.32631898234363144,92,54
0.21630647217601082,93,60
0.04472694576063724,87,70
0.22476229259585234,89,54
0.0010972827011971082,52,45
0.020870161261830528,73,59
0.07643358275446079,81,49
0.3176812765750154,93,44
0.06300283320947893,87,33
0.11777665907272271,85,57
0.019493526917856604,84,75
0.033016158980643875,90,26
0.0706047498657097,90,68
0.6045046531068955,96,51
0.02552543668799497,77,35
0.08636822242735516,87,36
0.013077215336296435,82,23
0.13483994984145561,85,48
0.044901624700041574,81,64
0.05017604713167961,79,42
0.006038147923293622,92,13
0.13397314758737486,86,43
0.01514294949084694,74,33
0.05903296667787074,82,38
0.07545145172938834,82,42
0.02304093533533172,74,40
0.057563050189488575,80,42
0.08757994070056184,82,53
0.0688351890795743,81,57
0.16759932069627917,91,61
0.031755895695598085,76,59
0.04796844822871939,79,41
0.21604319514155593,89,45
0.5113708951627648,95,52
0.042712641806911186,88,71
0.020394889311687113,72,46
0.03985568634637726,78,60
0.0478882929184111,78,55
0.03649084879851822,76,46
0.025617961845354774,86,26
0.11404437801201206,87,61
0.07591170246162257,81,53
0.029308624997791435,77,37
0.13723790074407838,93,64
0.1782063440068813,87,52
0.04862520824988201,90,29
0.2020236554751272,88,47
0.13528341993895868,85,51
0.2913924370019571,93,43
0.2635085322997304,90,53
0.02936775638199817,88,26
0.005356885853792873,77,19
0.024019354499627627,74,41
0.05903296667787074,82,62
0.1278556363465783,85,55
0.046001981835404784,80,62
0.02887342517492724,76,61
0.1150482307086501,89,37
0.2913924370019571,93,57
0.037759055158289846,88,72
0.07802703674370653,87,65
0.010950109373429528,72,68
0.012529838337822608,69,57
0.057794299712744655,84,35
0.3489827845548342,92,48
0.027492425380629786,87,74
0.06595275617388828,81,42
0.06905668525783118,95,70
0.015853901117627626,75,32
0.21630647217601082,93,60
0.048733088030454466,78,54
0.029308624997791435,77,37
0.00795719102732242,72,72
0.07519067651595754,91,68
0.027411793483567728,77,36
0.02012391362194069,77,32
0.10191817497332098,83,50
0.1496099936979294,88,59
0.009010371323561707,79,22
